path,file_kind,language,confidence,evidence,errors
/usr/sbin/swaplabel,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libuuid.so.1'] (via readelf); elf_symbol:nm -D symbols: 46 (via nm)",
/usr/sbin/swapoff,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libmount.so.1'] (via readelf); elf_symbol:nm -D symbols: 67 (via nm)",
/usr/sbin/swapon,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libmount.so.1', 'libsmartcols.so.1'] (via readelf); elf_symbol:nm -D symbols: 126 (via nm)",
/usr/sbin/switch_root,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 48 (via nm)",
/usr/sbin/tarcat,script,Shell,0.990,shebang:/bin/sh (via python),
/usr/sbin/tune2fs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libcom_err.so.2', 'libe2p.so.2', 'libext2fs.so.2', 'libuuid.so.1'] (via readelf); elf_symbol:nm -D symbols: 213 (via nm)",
/usr/sbin/unix_chkpwd,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libcrypt.so.1', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 81 (via nm)",
/usr/sbin/unix_update,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libcrypt.so.1', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 74 (via nm)",
/usr/sbin/update-passwd,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debuglink', '.got', '.init', '.init_array', '.plt']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libdebconfclient.so.0', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 50 (via nm)",
/usr/sbin/update-rc.d,script,Perl,0.990,shebang:/usr/bin/perl (via python),
/usr/sbin/update-shells,script,Shell,0.990,shebang:/bin/sh (via python),
/usr/sbin/useradd,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1', 'libsemanage.so.2'] (via readelf); elf_symbol:nm -D symbols: 220 (via nm)",
/usr/sbin/userdel,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1', 'libsemanage.so.2'] (via readelf); elf_symbol:nm -D symbols: 195 (via nm)",
/usr/sbin/usermod,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1', 'libsemanage.so.2'] (via readelf); elf_symbol:nm -D symbols: 209 (via nm)",
/usr/sbin/vipw,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init', '.init_array']... (via readelf); elf_needed:DT_NEEDED: ['libaudit.so.1', 'libc.so.6', 'libselinux.so.1'] (via readelf); elf_symbol:nm -D symbols: 142 (via nm)",
/usr/sbin/wipefs,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libblkid.so.1', 'libc.so.6', 'libsmartcols.so.1'] (via readelf); elf_symbol:nm -D symbols: 107 (via nm)",
/usr/sbin/zic,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu.version_r', '.gnu_debuglink', '.got', '.got.plt']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6'] (via readelf); elf_symbol:nm -D symbols: 53 (via nm)",
/usr/sbin/zramctl,elf,C,0.451,"heuristic:ELF executable/library with no stronger language markers (via python); magic:ELF (via python); elf_section:sections: ['.bss', '.data', '.data.rel.ro', '.dynamic', '.eh_frame', '.eh_frame_hdr', '.fini', '.fini_array', '.gnu_debugaltlink', '.gnu_debuglink', '.got', '.init']... (via readelf); elf_needed:DT_NEEDED: ['libc.so.6', 'libsmartcols.so.1'] (via readelf); elf_symbol:nm -D symbols: 141 (via nm)",
